movieId,title,genres,rating
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,3.6096491228070176
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,4.006849315068493
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),Action|Adventure|Drama,3.743478260869565
26006,"Seven Little Foys, The (1955)",Comedy|Drama,3.090909090909091
26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War,3.7424698795180724
26009,"Burmese Harp, The (Biruma no tategoto) (1956)",Drama|War,3.734375
26010,Carousel (1956),Musical|Romance,3.1923076923076925
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),Action|Adventure|Drama,3.8125
26016,All at Sea (1957),Comedy,4.0
26018,Chase a Crooked Shadow (1958),Crime|Film-Noir|Mystery|Thriller,3.75
26025,"Spirit of St. Louis, The (1957)",Adventure|Drama,3.4210526315789473
26030,Corridors of Blood (1958),Crime|Drama|Horror|Thriller,3.05
26033,Giants and Toys (Kyojin to gangu) (1958),Comedy|Drama,3.3333333333333335
26034,"Last Hurrah, The (1958)",Drama,3.357142857142857
26035,Machine Gun Kelly (1958),Action|Crime,3.0714285714285716
26038,Teacher's Pet (1958),Comedy|Romance,3.5259740259740258
26042,Torpedo Run (1958),Drama|War,3.4
26043,"Vikings, The (1958)",Action|Adventure,3.1392405063291138
26044,Al Capone (1959),Crime|Drama,3.0625
26046,Picnic on the Grass (Le déjeuner sur l'herbe) (1959),Comedy|Romance,3.142857142857143
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,3.9833333333333334
26049,Fires on the Plain (Nobi) (1959),Drama|War,3.705357142857143
26050,North West Frontier (1959),Adventure|Drama|War,3.4166666666666665
26051,"Nun's Story, The (1959)",Drama,3.7054794520547945
26052,Pickpocket (1959),Crime|Drama,3.7973684210526315
26055,Floating Weeds (Ukigusa) (1959),Drama,3.8079096045197742
26056,"Young Philadelphians, The (1959)",Drama,3.5
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,3.7717391304347827
26062,"Sundowners, The (1960)",Adventure|Drama,3.2954545454545454
26063,Sunrise at Campobello (1960),Drama,3.0833333333333335
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru) (1960)",Drama|Thriller,3.8727272727272726
26066,Bachelor in Paradise (1961),Comedy|Romance,3.0625
26068,"4 Horsemen of the Apocalypse, The (1962)",Drama,3.423076923076923
26070,"Intruder, The (1962)",Drama,3.8142857142857145
26072,Murder She Said (1961),Comedy|Crime|Drama|Mystery,3.574468085106383
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,4.0
26074,Paris Blues (1961),Drama|Romance,3.12
26076,Scream of Fear (a.k.a. Taste of Fear) (1961),Horror|Mystery|Thriller,3.4444444444444446
26078,Advise and Consent (1962),Drama,3.7872340425531914
26079,David and Lisa (1962),Drama,3.7758620689655173
26082,Harakiri (Seppuku) (1962),Drama,4.15546218487395
26083,"Loneliness of the Long Distance Runner, The (1962)",Drama,3.672268907563025
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,3.732968369829684
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,3.5962145110410093
26088,"Four Days of Naples, The (Le quattro giornate di Napoli) (1962)",Drama|War,3.875
26090,"Easy Life, The (Il Sorpasso) (1962)",Comedy|Drama,3.913793103448276
26093,"Wonderful World of the Brothers Grimm, The (1962)",Adventure|Animation|Children|Comedy|Drama|Fantasy|Musical|Romance,3.3666666666666667
26094,"Eclisse, L' (Eclipse) (1962)",Drama,3.9672619047619047
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,3.142857142857143
26096,"Cardinal, The (1963)",Drama,3.2837837837837838
26100,Love with the Proper Stranger (1963),Comedy|Drama|Romance,3.325
26101,McLintock! (1963),Comedy|Western,3.630434782608696
26104,Murder at the Gallop (1963),Comedy|Crime|Drama|Mystery|Thriller,3.445945945945946
26107,"Prize, The (1963)",Drama|Mystery|Thriller,3.4411764705882355
26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs) (1963),Action|Comedy|Crime,3.78
26110,36 Hours (1965),Thriller|War,3.5
26111,Becket (1964),Drama,3.920854271356784
26112,Behold a Pale Horse (1964),Drama|War,3.0714285714285716
26113,"Best Man, The (1964)",Comedy|Drama,3.6875
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,3.581140350877193
26117,"Killers, The (1964)",Action|Crime|Drama|Film-Noir|Thriller,3.2873563218390807
26119,"Naked Kiss, The (1964)",Drama,3.6341463414634148
26122,Onibaba (1964),Drama|Horror|War,3.82996632996633
26124,Robinson Crusoe on Mars (1964),Sci-Fi,3.0447154471544717
26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)",Comedy|Horror,3.232142857142857
26128,What a Way to Go! (1964),Comedy|Musical|Romance,3.33
26130,Docking the Boat (Att angöra en brygga) (1965),Comedy|Drama|Romance,3.21875
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,4.038956639566396
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,3.8078668683812404
26134,Dracula: Prince of Darkness (1966),Horror|Mystery,3.2018348623853212
26138,"Hill, The (1965)",Drama|War,3.5520833333333335
26139,In Harm's Way (1965),Drama|War,3.466666666666667
26141,"Loved One, The (1965)",Comedy,3.3048780487804876
26142,Major Dundee (1965),Adventure|War|Western,3.197674418604651
26144,Operation Crossbow (1965),Action|Adventure|War,3.2023809523809526
26146,Ride in the Whirlwind (1965),Western,3.227272727272727
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,3.7151898734177213
26148,"Train, The (1964)",Action|Thriller|War,3.7351598173515983
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,4.066310160427808
26151,Au Hasard Balthazar (1966),Crime|Drama,3.796195652173913
26152,Batman (1966),Action|Adventure|Comedy,3.1973532796317605
26153,Grand Prix (1966),Drama,3.269230769230769
26155,Khartoum (1966),Action|Adventure|Drama|War,3.268292682926829
26156,Dragon Gate Inn (Dragon Inn) (Long men kezhan) (1967),Action|Adventure,3.369565217391304
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,3.8567961165048543
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,3.722689075630252
26160,Asterix and the Gauls (Astérix le Gaulois) (1967),Action|Adventure|Animation|Children|Comedy,3.4244186046511627
26163,Don't Look Back (1967),Documentary|Musical,3.85663082437276
26164,Fando and Lis (Fando y Lis) (1968),Adventure|Fantasy,3.5220588235294117
26167,The Incident (1967),Crime|Drama,3.586206896551724
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,3.6083333333333334
26170,"Bride Wore Black, The (La mariée était en noir) (1968)",Crime|Drama,3.4903846153846154
26171,Play Time (a.k.a. Playtime) (1967),Comedy,3.898663697104677
26172,Point Blank (1967),Action|Crime|Drama|Thriller,3.690156599552573
26174,The Shooting (1966),Western,3.1893939393939394
26175,"St. Valentine's Day Massacre, The (1967)",Crime|Drama,3.5
26176,Titicut Follies (1967),Documentary|Drama,3.6640625
26177,Tony Rome (1967),Crime|Drama|Thriller,3.3666666666666667
26178,Two for the Road (1967),Comedy|Drama|Romance,3.610215053763441
26180,Up the Down Staircase (1967),Drama,3.3529411764705883
26181,"War Wagon, The (1967)",Action|Western,3.2777777777777777
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,3.6363636363636362
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,3.9360730593607305
26185,Dracula Has Risen from the Grave (1968),Horror|Romance|Thriller,3.125
26187,Head (1968),Comedy|Fantasy|Musical,3.3806818181818183
26188,"Heart Is a Lonely Hunter, The (1968)",Drama,3.8297872340425534
26189,"I Love You, Alice B. Toklas! (1968)",Comedy,3.0588235294117645
26191,Petulia (1968),Drama,3.2777777777777777
26194,"Subject Was Roses, The (1968)",Drama,3.1
26195,Sympathy for the Devil (1968),Documentary|Musical,3.0208333333333335
26197,War and Peace (Voyna i mir) (1967),Drama|Romance|War,3.6914893617021276
26198,"Yours, Mine and Ours (1968)",Children|Comedy,3.4285714285714284
26199,Alice's Restaurant (1969),Comedy|Drama,3.125874125874126
26202,Camille 2000 (1969),Drama|Romance,3.8333333333333335
26203,Colossus: The Forbin Project (1970),Sci-Fi|Thriller,3.506734006734007
26204,Death Rides a Horse (Da uomo a uomo) (1967),Action|Western,3.3962264150943398
26205,"Goodbye, Mr. Chips (1969)",Drama|Musical|Romance,3.125
26206,Journey to the Far Side of the Sun (a.k.a. Doppelgänger) (1969),Fantasy|Mystery|Sci-Fi|Thriller,3.0476190476190474
26207,Last Summer (1969),Drama,3.4473684210526314
26208,My Night At Maud's (Ma Nuit Chez Maud) (1969),Comedy|Drama|Romance,3.8374384236453203
26211,More (1969),Crime|Drama|Romance,3.230769230769231
26213,"Reivers, The (1969)",Comedy|Drama,3.3653846153846154
26216,...tick... tick... tick... (1970),Action|Drama,3.0714285714285716
26219,Brewster McCloud (1970),Comedy,3.311320754716981
26220,"Violent City (Family, The) (Città violenta) (1970)",Action|Crime|Drama,3.1666666666666665
26222,Dodes'ka-den (Clickety-Clack) (1970),Drama|Fantasy,3.541284403669725
26223,Gamera vs. Jiger (1970),Action|Fantasy|Sci-Fi,3.8333333333333335
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,3.6961538461538463
26226,"Hi, Mom! (1970)",Comedy,3.1120689655172415
26228,"Swedish Love Story, A (Kärlekshistoria, En) (1970)",Drama|Romance,3.536231884057971
26230,On a Clear Day You Can See Forever (1970),Comedy|Musical|Romance,3.2058823529411766
26231,Performance (1970),Crime|Drama|Thriller,3.6704545454545454
26232,Rejs (1970),Comedy,3.625
26235,Long Live Death (Viva la muerte) (1971),Drama|War,3.3333333333333335
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,3.803448275862069
26237,Zabriskie Point (1970),Drama|Romance,3.505586592178771
26240,"Beguiled, The (1971)",Drama|Thriller|War,3.5026041666666665
26241,The Devils (1971),Drama,3.6810810810810812
26242,Duel (1971),Action|Mystery|Thriller,3.7100949094046594
26243,Evil Roy Slade (1972),Comedy|Western,3.375
26245,"Go-Between, The (1970)",Drama|Romance,3.375
26246,Johnny Got His Gun (1971),Drama|War,3.7043478260869565
26247,Lawman (1971),Western,3.1666666666666665
26248,Let's Scare Jessica to Death (1971),Horror|Mystery,3.2295081967213113
26249,They Call Me Trinity (1971),Comedy|Western,3.5197368421052633
26251,Mon Oncle Antoine (1971),Drama,3.422222222222222
26252,"New Leaf, A (1971)",Comedy|Romance,3.557894736842105
26253,Nicholas and Alexandra (1971),Drama|War,3.418918918918919
26256,Support Your Local Gunfighter (1971),Comedy|Romance|Western,3.375
26258,"Topo, El (1970)",Fantasy|Western,3.8123861566484516
26259,"Emigrants, The (Utvandrarna) (1971)",Drama,3.78125
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,3.2467532467532467
26268,The Tall Blond Man with One Black Shoe (1972),Comedy|Mystery,3.4361702127659575
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),Action|Crime,3.6783625730994154
26270,Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma) (1972),Action|Adventure,3.72
26271,Lady Sings the Blues (1972),Drama|Musical,3.6161616161616164
26277,Slither (1973),Comedy|Crime|Thriller,3.292682926829268
26280,Traffic (Trafic) (1971),Comedy,3.5405405405405403
26282,"Mad Adventures of Rabbi Jacob, the (Les Aventures de Rabbi Jacob) (1973)",Comedy,3.7658227848101267
26283,Charley Varrick (1973),Crime|Drama|Thriller,3.632978723404255
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,3.38953488372093
26288,Dracula (1973),Horror,3.0568181818181817
26289,Emperor of the North (Emperor of the North Pole) (1973),Action|Drama|Thriller,3.25
26290,Executive Action (1973),Crime|Drama,3.1363636363636362
26291,"Glass Menagerie, The (1973)",Drama,3.7916666666666665
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western,3.556603773584906
26299,Phase IV (1974),Horror|Sci-Fi|Thriller,3.3297872340425534
26301,Save the Tiger (1973),Drama,3.3389830508474576
26302,Scarecrow (1973),Drama,3.658469945355191
26303,Sisters (1973),Horror|Thriller,3.4148936170212765
26304,"Spook Who Sat by the Door, The (1973)",Action|Crime|Drama,3.5833333333333335
26306,Theatre of Blood (1973),Comedy|Horror|Mystery,3.5384615384615383
26307,Five Fingers of Death (1972),Action|Drama|Romance,3.269230769230769
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance,3.3461538461538463
26309,Walking Tall (1973),Action|Crime|Drama|Thriller,3.2586206896551726
26312,Butley (1974),Drama,3.1818181818181817
26313,California Split (1974),Comedy|Drama,3.6472602739726026
26315,Conrack (1974),Drama,3.3529411764705883
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama,3.9174757281553396
26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),Drama|Horror|Sci-Fi,3.018867924528302
26321,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait) (1974),Documentary|War,3.566666666666667
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,3.213888888888889
26324,Harry and Tonto (1974),Comedy|Drama,3.5760869565217392
26325,Hearts and Minds (1974),Documentary|War,3.8711340206185567
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,3.9784722222222224
26327,"Little Prince, The (1974)",Children|Musical|Sci-Fi,3.0757575757575757
26334,Thieves Like Us (1974),Crime|Drama|Romance,3.5531914893617023
26338,Cousin cousine (1975),Comedy|Romance,3.125
26339,Dolemite (1975),Action|Comedy|Crime|Mystery|Thriller,3.1052631578947367
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,3.806
26342,"Farewell, My Lovely (1975)",Crime|Mystery|Thriller,3.668918918918919
26344,French Connection II (1975),Action|Crime|Drama|Thriller,3.293388429752066
26345,"Great Waldo Pepper, The (1975)",Drama|Romance,3.27
26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",Drama,3.423076923076923
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,3.8513513513513513
26349,Night Moves (1975),Crime|Thriller,3.6214285714285714
26350,"Passenger, The (Professione: reporter) (1975)",Drama,3.883054892601432
26354,Sister Street Fighter (Onna hissatsu ken) (1974),Action|Drama,3.0416666666666665
26359,1900 (Novecento) (1976),Drama|War,3.6370967741935485
26360,"Small Change (Argent de poche, L') (1976)",Comedy|Drama,3.7797619047619047
26364,From Noon Till Three (1976),Comedy|Romance|Western,3.1666666666666665
26365,Futureworld (1976),Sci-Fi|Thriller,3.0054945054945055
26366,Harlan County U.S.A. (1976),Documentary,4.033175355450237
26368,"Marquise of O, The (Marquise von O..., Die) (1976)",Drama,3.892857142857143
26369,Maîtresse (Mistress) (1975),Drama|Romance,3.0833333333333335
26370,"Message, The (a.k.a. Mohammad: Messenger of God) (1976)",Adventure|Drama|War,3.3421052631578947
26371,The Missouri Breaks (1976),Drama|Western,3.0105263157894737
26372,"Slave of Love, A (Raba lyubvi) (1976)",Drama|Romance,3.3823529411764706
26375,Silver Streak (1976),Action|Comedy|Crime,3.481865284974093
26378,Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?) (1976),Horror|Mystery|Thriller,3.156862745098039
26379,Jesus of Nazareth (1977),Drama,3.7091836734693877
26383,Demon Seed (1977),Horror|Sci-Fi|Thriller,3.0925925925925926
26386,High Anxiety (1977),Comedy|Thriller,3.335616438356164
26387,"Man Who Loved Women, The (Homme qui aimait les femmes, L') (1977)",Comedy|Drama|Romance,3.5405405405405403
26388,"Hound of the Baskervilles, The (1978)",Comedy|Crime|Mystery,3.13953488372093
26389,"Hell Without Limits (Lugar sin límites, El) (1978)",Drama,3.5
26391,"New York, New York (1977)",Drama|Musical|Romance,3.2283236994219653
26392,Providence (1977),Drama,3.25
26393,Sorcerer (1977),Action|Thriller,3.7418604651162792
26394,"Turning Point, The (1977)",Drama|Romance,3.452991452991453
26395,"Rutles: All You Need Is Cash, The (1978)",Comedy,3.5546875
26397,Brass Target (1978),Action|Drama|Mystery|Thriller,3.5
26398,Capricorn One (1978),Drama|Sci-Fi|Thriller,3.287465940054496
26399,Five Deadly Venoms (1978),Action,3.376470588235294
26400,Gates of Heaven (1978),Documentary,3.7761194029850746
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,3.3181818181818183
26411,"Adventures of Picasso, The (Picassos äventyr) (1978)",Comedy,3.586206896551724
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,3.6586206896551725
26414,"Wedding, A (1978)",Comedy|Drama,3.4935064935064934
26416,Best Boy (1979),Documentary,3.78125
26417,French Fried Vacation 2 (Les bronzés font du ski) (1979),Comedy,3.451923076923077
26418,Buffet froid (1979),Comedy|Crime,3.642857142857143
26422,Hair (1979),Comedy|Drama|Musical,3.5401960784313724
26424,I as in Icarus (I... comme Icare) (1979),Thriller,3.5652173913043477
26425,"In-Laws, The (1979)",Action|Comedy,3.7789017341040463
26430,"Luna, La (1979)",Drama,3.16
26431,Opening Night (1977),Drama,3.787037037037037
26433,Rockers (1978),Comedy|Drama|Musical,3.6904761904761907
26438,Defiance (1980),Action|Crime|Drama,3.45
26446,Genocide (1982),Documentary,3.75
26448,Pelle Svanslös (1981),Animation|Children,3.2083333333333335
26450,Treasure of the Yankee Zephyr (1981),Action|Adventure|Drama,3.2857142857142856
26459,"Scarlet Pimpernel, The (1982)",Action|Drama|Romance,3.7580645161290325
26462,Bad Boys (1983),Crime|Drama|Thriller,3.4302325581395348
26463,Barefoot Gen (Hadashi no Gen) (1983),Animation|Drama|War,3.547872340425532
26464,Blue Thunder (1983),Action|Crime|Drama,3.0140845070422535
26467,"Day After, The (1983)",Drama|Sci-Fi,3.4098837209302326
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,3.8703170028818445
26472,"Norte, El (1984)",Adventure|Drama,3.7793296089385473
26475,Lianna (1983),Drama|Romance,3.6333333333333333
26476,Merry Christmas Mr. Lawrence (1983),Drama|War,3.5641025641025643
26479,"Pirates of Penzance, The (1983)",Adventure|Comedy|Musical|Romance,3.4523809523809526
26481,First Name: Carmen (Prénom Carmen) (1983),Crime|Drama|Romance,3.1129032258064515
26483,Rock & Rule (1983),Animation|Fantasy|Musical|Sci-Fi,3.1145833333333335
26484,Sugar Cane Alley (Rue cases nègres) (1983),Drama,3.25
26485,Rumble Fish (1983),Drama,3.5978494623655912
26486,"Makioka Sisters, The (Sasame-yuki) (1983)",Drama|Romance,3.75
26487,Star 80 (1983),Drama,3.1619047619047618
26488,"Star Chamber, The (1983)",Action|Crime|Drama|Thriller,3.119565217391304
26491,To Be or Not to Be (1983),Comedy|Romance|War,3.446107784431138
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,3.2397003745318353
26493,"4th Man, The (Fourth Man, The) (Vierde man, De) (1983)",Drama|Mystery|Thriller,3.3448275862068964
26494,Suburbia (1984),Drama,3.4765625
26495,Yellowbeard (1983),Action|Adventure|Comedy,3.0737704918032787
26496,One Deadly Summer (L'été meurtrier) (1983),Comedy|Drama|Mystery,3.3541666666666665
26497,Another Country (1984),Drama|Romance,3.5535714285714284
26498,Boy Meets Girl (1984),Drama,3.5
26501,Choose Me (1984),Comedy|Romance,3.5106382978723403
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,3.2196531791907512
26505,Comfort and Joy (1984),Comedy,3.4516129032258065
26509,Electric Dreams (1984),Comedy|Drama|Romance|Sci-Fi,3.2616822429906542
26512,"Hit, The (1984)",Crime|Drama|Thriller,3.5723684210526314
26519,Next of Kin (1984),Comedy|Drama,3.5
26520,Full Moon in Paris (Les nuits de la pleine lune) (1984),Drama|Romance,3.5806451612903225
26521,Racing with the Moon (1984),Comedy|Drama|Romance,3.473684210526316
26524,"Times of Harvey Milk, The (1984)",Documentary,3.887037037037037
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,3.7103448275862068
26529,Asterix vs. Caesar (Astérix et la surprise de César) (1985),Adventure|Animation|Children|Comedy,3.41875
26536,Bliss (1985),Comedy|Drama,3.5555555555555554
26539,Death of a Salesman (1985),Drama,3.52
26540,Demons (Dèmoni) (1985),Horror,3.3476190476190477
26544,Heaven Help Us (1985),Comedy|Drama,3.081081081081081
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,3.6940451745379876
26550,Mishima: A Life in Four Chapters (1985),Drama,3.852713178294574
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,3.553125
26555,Spies Like Us (1985),Comedy,3.2243517474633596
26558,"Stuff, The (1985)",Comedy|Horror|Mystery|Sci-Fi,3.1063218390804597
26559,Target (1985),Action|Drama|Thriller,3.1875
26560,"Unknown Soldier, The (Tuntematon sotilas) (1985)",Drama|War,3.49438202247191
26561,Vision Quest (1985),Drama|Romance,3.1486486486486487
26562,White Nights (1985),Drama,3.2846153846153845
26564,'Round Midnight (1986),Drama|Musical,3.648936170212766
26565,Asterix in Britain (Astérix chez les Bretons) (1986),Adventure|Animation|Children|Comedy,3.5196850393700787
26566,"Best of Times, The (1986)",Comedy|Drama,3.0595238095238093
26571,Flodder (1986),Comedy,3.2954545454545454
26574,Ginger and Fred (Ginger e Fred) (1986),Comedy|Drama,3.4242424242424243
26577,Nobody's Fool (1986),Comedy|Romance,3.4204545454545454
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,3.994722955145119
26581,Sherman's March (1985),Documentary,3.6363636363636362
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,3.727405247813411
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,4.137667304015296
26589,Dragons Forever (1988),Action|Comedy|Romance,3.3292682926829267
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,3.6613756613756614
26602,Pathfinder (Ofelas) (1987),Action|Adventure|Drama,3.4358974358974357
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,3.2369077306733165
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,3.664310954063604
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,3.6392405063291138
26613,Ashik Kerib (1988),Drama|Romance,3.4411764705882355
26616,Cobra Verde (1987),Adventure|Drama,3.4954545454545456
26617,Comic Book Confidential (1988),Documentary,3.38
26622,Dominick and Eugene (1988),Drama,3.4411764705882355
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,3.674
26634,Pascali's Island (1988),Drama,3.3125
26643,Tales from the Gimli Hospital (1988),Fantasy|Horror,3.517857142857143
26644,Landscape in the Mist (Topio stin omichli) (1988),Drama,3.8
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,3.4782608695652173
26647,"World Apart, A (1988)",Drama,3.5
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,4.011419068736142
26663,Monsieur Hire (1989),Crime|Romance|Thriller,3.6729559748427674
26670,Rikyu (1989),Drama,3.3333333333333335
26672,Speaking Parts (1989),Drama,3.392857142857143
26675,Boiling Point (3-4 x jûgatsu) (1990),Action|Comedy|Crime,3.2333333333333334
26680,Cry-Baby (1990),Comedy|Musical|Romance,3.3461538461538463
26681,Bullet in the Head (1990),Action|Drama|War,3.466417910447761
26684,Frankenhooker (1990),Comedy|Horror,3.092857142857143
26690,Shipwrecked (a.k.a. Haakon Haakonsen) (1990),Adventure|Children,3.227272727272727
26691,I Hired a Contract Killer (1990),Comedy|Drama,3.5406976744186047
26694,Ju Dou (1990),Drama,3.7899543378995433
26695,"Krays, The (1990)",Drama,3.3333333333333335
26699,Close-Up (Nema-ye Nazdik) (1990),Drama,4.082417582417582
26702,"Reflecting Skin, The (1990)",Drama|Horror|Thriller,3.4263157894736844
26703,Riff-Raff (1991),Comedy|Drama,3.5208333333333335
26704,State of Grace (1990),Crime|Drama|Thriller,3.5093167701863353
26707,Tatie Danielle (1990),Comedy|Drama,3.611111111111111
26712,35 Up (1991),Documentary,3.9825436408977555
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,3.7125
26719,Cadence (1990),Drama,3.0714285714285716
26720,Closet Land (1991),Drama|Thriller,3.453125
26728,Guilty by Suspicion (1991),Drama,3.159090909090909
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,3.9845650140318054
26731,Homicide (1991),Crime|Drama|Thriller,3.45
26732,Johnny Stecchino (1991),Comedy,3.5714285714285716
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,3.5340136054421767
26737,Light Sleeper (1992),Crime|Drama,3.1
26738,"Linguini Incident, The (1991)",Comedy|Crime,3.0555555555555554
26744,Once Around (1991),Drama,3.16025641025641
26745,Other People's Money (1991),Comedy|Drama|Romance,3.14804469273743
26749,Prospero's Books (1991),Drama|Fantasy,3.433333333333333
26750,Quigley Down Under (1990),Adventure|Drama|Western,3.4012539184952977
26751,Rubin and Ed (1991),Comedy|Drama,3.4
26756,Strangers in Good Company (1990),Drama,3.8260869565217392
26757,Surviving Desire (1991),Comedy|Drama|Romance,3.7
26758,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance,3.795774647887324
26759,Assassin of the Tsar (1991),Drama,3.4
26760,Wild Hearts Can't Be Broken (1991),Drama|Romance,3.6476190476190475
26762,Aileen Wuornos: The Selling of a Serial Killer (1993),Documentary,3.2790697674418605
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance,3.409090909090909
26766,"Oak, The (Balanta) (1992)",Comedy|Drama,3.4166666666666665
26770,Diggstown (1992),Drama,3.391304347826087
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,3.9281905439033062
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama,3.361111111111111
26782,"Mambo Kings, The (1992)",Drama|Musical,3.1165413533834587
26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama,3.678832116788321
26791,Shining Through (1992),Drama|Romance|Thriller|War,3.2
26793,Tito and Me (Tito i ja) (1992),Comedy,3.7857142857142856
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,3.65
26797,Visions of Light: The Art of Cinematography (1992),Documentary,3.762295081967213
26801,Dragon Inn (Sun lung moon hak chan) (1992),Action,3.1470588235294117
26802,And Life Goes On (a.k.a. Life and Nothing More) (Zendegi va digar hich) (1992),Drama,3.9285714285714284
26809,"Baby of Mâcon, The (a.k.a. The Baby of Macon) (1993)",Drama,3.375
26812,Barbarians at the Gate (1993),Drama,3.515
26813,Calendar (1993),Drama,3.375
26818,"Legend II, The (Fong Sai Yuk juk jaap) (1993)",Action|Adventure|Comedy,3.75
26822,The Puppetmaster (1993),Drama|War,3.7222222222222223
26826,Latcho Drom (1993),Documentary|Musical,3.9210526315789473
26831,"Night We Never Met, The (1993)",Comedy|Romance,3.3125
